"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"BBS7",-0.332203666720538,6.71868197428689,-3.90087256635145,0.000224974066776177,0.000713197974862684,-0.152870913016796,"NS"
"MEI1",0.33278847451776,7.59175802622814,3.9007994649177,0.000225029350568338,0.000713234551257034,-0.153104579457887,"NS"
"NAT10",0.36870510539303,9.59042121163721,3.9003822654109,0.000225345112040291,0.000714096541633606,-0.154438092133984,"NS"
"TMEM239",0.169522709232843,6.08737461905793,3.89965938654444,0.000225893236727991,0.000715694390130813,-0.156748449439153,"NS"
"CHD9NB",-0.753814982931583,6.91898265511315,-3.89958676711262,0.000225948371254605,0.000715729987358672,-0.156980529983177,"NS"
"BECN1",0.204107284007055,10.2174550746885,3.89915053333526,0.000226279842942997,0.00071664074579305,-0.158374609134947,"NS"
"TVP23C",0.212922791031151,8.01588580087389,3.89898035909772,0.000226409276099087,0.000716911407558655,-0.158918411143262,"NS"
"GPR161",-0.281385884037379,7.55120152472161,-3.89868389120378,0.000226634936904705,0.000717486604134819,-0.159865756618114,"NS"
"INAFM2",-0.355723977272975,8.41242476117098,-3.89789949533264,0.000227233032491806,0.00071924041190961,-0.162372029219286,"NS"
"BCOR",-0.370554382903787,7.37244364106128,-3.8976725850953,0.000227406331975342,0.000719649230692155,-0.163096985482941,"NS"
"RAB40C",0.356692721863427,8.5163338335651,3.89756591036711,0.000227487847107055,0.000719767486752073,-0.163437791786089,"NS"
"LPAR2",0.28266562228083,7.99937382625063,3.89718518062391,0.000227779009114112,0.00072054888719373,-0.164654106234348,"NS"
"HIVEP3",-0.273068807270514,7.73189824650257,-3.89687872709246,0.000228013628302332,0.000721151153412457,-0.165633076946905,"NS"
"MYO10",-0.3433730129094,6.99370305789402,-3.89564110079635,0.000228963509728052,0.000723887414612039,-0.1695862031036,"NS"
"ZNF592",-0.171503963562962,8.617910788366,-3.89563581030283,0.000228967578333801,0.000723887414612039,-0.169603099882213,"NS"
"ZGLP1",0.176811842201837,7.23738409474942,3.89538736044313,0.000229158724571005,0.000724351268981324,-0.170396582865578,"NS"
"JPH1",-0.501593098816112,6.77777213601015,-3.89522024245098,0.000229287383816805,0.000724617465739326,-0.170930295580677,"NS"
"DAPP1",0.456313661311541,7.97402061191659,3.89454407116838,0.000229808656140202,0.000726124094905011,-0.173089588645292,"NS"
"FBXL18",0.265920660726633,7.28282155359858,3.89297996411306,0.000231018814409681,0.000729806384447867,-0.17808352513248,"NS"
"BBC3",0.196684974777654,7.79210234296092,3.89281071020257,0.000231150133092912,0.000730079769458899,-0.178623849582688,"NS"
"APOL2",0.178055799273803,8.34227416753918,3.89261790196308,0.000231299814084288,0.000730411034055826,-0.179239350677074,"NS"
"EEF1AKMT3",0.526369356546859,8.3036813414206,3.89246319221715,0.000231419985673525,0.000730649002018037,-0.179733216249816,"NS"
"TAFA2",-0.211568583299173,5.45129001880124,-3.8922872007708,0.000231556760759616,0.00073093928894962,-0.18029500245019,"NS"
"P2RY13",-0.623635656383013,8.13988714960065,-3.89116383970603,0.00023243163126103,0.000733489580555887,-0.183880532706207,"NS"
"ITGA9",-0.456220603755952,8.04751998302121,-3.8911343338663,0.00023245465301351,0.000733489580555887,-0.183974700335772,"NS"
"TRPC4",-0.381916844238201,4.95887685382712,-3.89056686588164,0.000232897842314697,0.000734745824516026,-0.185785682264495,"NS"
"ZDHHC2",-0.242336031545598,6.52155923841058,-3.88953753436349,0.000233703814022644,0.000737145866478077,-0.189070203578955,"NS"
"CSPP1",-0.339382676138047,8.10781231067807,-3.88943470966122,0.000233784473113446,0.000737257649833969,-0.189398279684221,"NS"
"SOX18",-0.655039433017826,7.1831620114559,-3.88937112214707,0.00023383436662202,0.000737272387044171,-0.189601161514727,"NS"
"MRPL55",0.314610065292573,8.93781034888624,3.88842291045209,0.000234579587427339,0.000739479039716808,-0.192626271338779,"NS"
"ORAI2",0.265089133555241,8.04761762499927,3.88828994103703,0.00023468427304247,0.00073966603280194,-0.193050450850202,"NS"
"SVIL",-0.307262720893885,9.93928359013623,-3.88822562229352,0.000234734926686885,0.000739682691283914,-0.193255627796672,"NS"
"ROMO1",0.328594401872873,9.79137710373196,3.88780653816768,0.000235065229489083,0.00074058038678068,-0.194592454977228,"NS"
"LRRC58",0.266009115232205,8.93805612514571,3.88634002279719,0.000236224582830691,0.000744089180539332,-0.199269747384503,"NS"
"CYREN",0.162117364451229,7.15702871054343,3.88622998112351,0.000236311797124486,0.000744093563133102,-0.19962066870676,"NS"
"BSPRY",0.577794258631526,8.18098835246746,3.88622310030781,0.000236317251588764,0.000744093563133102,-0.199642611322139,"NS"
"AKR1B10",1.92969576587223,5.33762598373876,3.88525730014583,0.000237084046509021,0.000746363833613261,-0.202722262916327,"Up"
"CTSK",0.708701686653342,10.6004863236118,3.88492190564345,0.000237350890118164,0.000747059635615163,-0.203791624441695,"NS"
"PCDHA5",0.175744765120597,5.46960030975071,3.88453151306252,0.000237661853640549,0.00074789400921743,-0.205036267077654,"NS"
"CYB5R3",-0.331747204358285,11.3689599522921,-3.88410362873662,0.000238003129734833,0.000748823432496471,-0.206400349914642,"NS"
"POLR3D",0.279507955538858,8.20299608399028,3.88403175959139,0.000238060497907083,0.000748859416916282,-0.206629457402871,"NS"
"BTG1",-0.3059209098737,11.6707581301692,-3.88385324999366,0.000238203047175541,0.000749163287258876,-0.207198506286837,"NS"
"COA3",0.373418035247131,11.0352076074739,3.88377310787362,0.000238267071484806,0.000749220122177103,-0.207453976188268,"NS"
"DLG5",0.426893918972313,8.85276161056479,3.88330184373397,0.00023864389121066,0.000750260316679253,-0.208956162929186,"NS"
"PLEKHM2",-0.249675129193479,8.7609540098831,-3.88307371500725,0.000238826506711362,0.000750689679086572,-0.209683297709859,"NS"
"FARP1",-0.28977411096745,10.2213551665501,-3.8822576191479,0.000239480883944388,0.000752601451778972,-0.212284291981162,"NS"
"DPH1",-0.298550712121894,7.47083475705105,-3.88219803661001,0.000239528726830472,0.000752606737761422,-0.212474175127421,"NS"
"DNAAF5",0.468857608289884,8.36379071828346,3.88115901494689,0.000240364503523943,0.000755087257312982,-0.215785130837406,"NS"
"IQCC",0.196393813095871,6.85325270205373,3.8810418773765,0.000240458902846925,0.00075523828780895,-0.21615836749695,"NS"
"SH2D6",0.217864551260202,5.33377183422673,3.88038259865762,0.000240990868794203,0.000756763313717389,-0.21825890194492,"NS"
"CCL1",0.151691050386499,5.62305824067899,3.87995251362025,0.000241338508613507,0.000757709039945045,-0.219629079122278,"NS"
"SPAST",0.371884616134401,7.78174789232796,3.87982620274457,0.000241440697642913,0.000757883930375444,-0.2200314657572,"NS"
"WDR3",0.185416881066283,6.51379481435816,3.87909927805836,0.000242029607169229,0.000759586278207335,-0.222347058422007,"NS"
"DSP",1.1101611217949,10.5189266820592,3.87794404871341,0.00024296833799571,0.000762385639469218,-0.226026438403712,"Up"
"ZNRF3",-0.657305925017541,8.52627701529875,-3.87644465343423,0.00024419194371514,0.000766077631389578,-0.230800950276542,"NS"
"RMC1",-0.246520769514117,9.42093111653709,-3.8756545733671,0.000244839076484273,0.000767960042901037,-0.233316327816368,"NS"
"HAUS6",0.412141277125736,5.81868623963625,3.87539870848912,0.000245049000656978,0.000768470649492474,-0.234130855474358,"NS"
"PTPN14",-0.325334087798971,8.29079392398701,-3.87460875855221,0.000245698204193381,0.000770358369455554,-0.23664539119647,"NS"
"PYY",0.210711231756188,6.94079604724193,3.87416656962531,0.000246062327440151,0.000771267102950269,-0.238052807557688,"NS"
"ALG14",0.347921788107298,8.61349219629615,3.87414191270317,0.000246082646562028,0.000771267102950269,-0.23813128360273,"NS"
"GJA3",0.145387245492026,6.05165551332519,3.87402643165813,0.000246177832874842,0.000771417141493643,-0.238498823085096,"NS"
"RAD18",0.253978914721216,5.75405298299384,3.8736964262072,0.000246450037550683,0.000772121716415514,-0.239549087547761,"NS"
"SERPINB1",-0.55244966942724,10.6962600385493,-3.87353373052251,0.000246584343128617,0.000772394069235152,-0.240066856714659,"NS"
"ANKRD13B",0.255853428155954,7.15183055202294,3.87331480690947,0.000246765175726898,0.000772812029399029,-0.240763546228817,"NS"
"IFITM10",0.282372591795035,7.1913321905978,3.87259788493885,0.000247358249336533,0.000774434447902344,-0.243044862431224,"NS"
"CLTB",-0.331936785434586,10.1654409788048,-3.8725737647717,0.000247378226488924,0.000774434447902344,-0.243121610545891,"NS"
"OGT",0.390455188375306,10.1364294643844,3.87229247991548,0.000247611310537137,0.000775015320982431,-0.24401661038555,"NS"
"MUC6",0.225179450803339,5.64237247120811,3.87211945976472,0.00024775478664741,0.000775168222622885,-0.244567110268272,"NS"
"TMEM220",-0.52075159731144,8.28130996987325,-3.87211890026221,0.000247755250741404,0.000775168222622885,-0.244568890417643,"NS"
"UTF1",-0.185776013464307,6.25102807736695,-3.87206087618923,0.000247803384853006,0.000775170066508712,-0.244753502680971,"NS"
"STK38",0.387805156671741,9.28094859384448,3.87154222812916,0.000248234029995835,0.000776368238068692,-0.246403581546915,"NS"
"RBBP7",0.290611138099527,11.0283510758402,3.87135013121481,0.000248393714427875,0.000776718665138488,-0.247014702531224,"NS"
"HOOK2",0.327227256677306,9.34171431325056,3.87030495888943,0.000249264262312642,0.000779291377324126,-0.250339390864732,"NS"
"CSHL1",0.236027702560787,7.04502283899662,3.86817132026668,0.000251050509245795,0.000784725364789769,-0.257124727268436,"NS"
"TRIM44",-0.225781208707325,9.36176008893957,-3.86776009832282,0.000251396185216549,0.000785655243199273,-0.258432212117017,"NS"
"MED26",-0.247332530776446,7.60528822994766,-3.86639922771136,0.000252543399311325,0.000789089226211547,-0.262758490023454,"NS"
"SNRPF",0.449066879332479,10.5695922194652,3.86613168925388,0.000252769523867473,0.000789644437082828,-0.263608895528711,"NS"
"EPC1",-0.250210077977291,8.84171952744131,-3.86590339889238,0.000252962629256965,0.00079009630410068,-0.264334516516195,"NS"
"ZG16",0.234377850464066,6.90294562213451,3.86582015013641,0.000253033082586781,0.000790164983431313,-0.264599115981508,"NS"
"PNKP",0.354026916476183,8.79217924362788,3.86540030307988,0.000253388685463666,0.00079112392336262,-0.265933511198551,"NS"
"DRD1",-0.269015489318193,4.12444840683274,-3.86418244335553,0.000254422903331499,0.000794200845475158,-0.26980370329751,"NS"
"NPM2",0.166797265243288,7.90380653772844,3.86294015760161,0.000255482032842492,0.000797354338335372,-0.273750724169689,"NS"
"ARFGEF3",-0.704224984335318,7.52539330157259,-3.86280962880105,0.000255593562216097,0.000797549748970575,-0.274165396930383,"NS"
"ADAMTS15",-0.273224811714851,7.28313968959047,-3.86249174539338,0.000255865370637581,0.000798245121101248,-0.275175233492194,"NS"
"PLEKHA7",0.357954011906027,7.75954125533837,3.86208505405296,0.000256213518956,0.000799178345716208,-0.27646711419461,"NS"
"TMPRSS13",0.425180900703698,7.00797313898703,3.86199899051521,0.000256287251885972,0.000799255423632151,-0.276740489429748,"NS"
"SPR",0.315065352534608,9.26246807667455,3.86180980798898,0.000256449401113374,0.000799608153710545,-0.277341401895634,"NS"
"SYCE1L",0.356464220712476,7.26078750777866,3.86162806786288,0.000256605264040676,0.000799941151992197,-0.277918657069975,"NS"
"NDUFA4L2",-0.541101339426927,8.13268431418763,-3.86104924787451,0.000257102273733275,0.00080133731044682,-0.279757029478078,"NS"
"KCNS3",-0.682659741666162,9.84182539750619,-3.86070452894046,0.000257398708469974,0.000802107901929368,-0.28085179793189,"NS"
"KCTD2",-0.212393853424521,8.96460788838579,-3.86008589977317,0.000257931509062846,0.000803614623306067,-0.28281630351848,"NS"
"RFXANK",0.225496241470125,9.08379525575625,3.85996878387978,0.000258032495250874,0.000803775659642767,-0.283188191839971,"NS"
"BTG2",-0.562813439382765,10.1682286381471,-3.85915268026869,0.000258737254540452,0.000805817038782718,-0.285779438769582,"NS"
"PRMT2",-0.207394686485683,8.33229152976352,-3.85886563622245,0.000258985574345141,0.000806436364423832,-0.286690762723866,"NS"
"PSMD5",0.23029868060601,9.97886490004885,3.8585945851635,0.00025922026842537,0.000807013033493837,-0.287551271859115,"NS"
"RASAL2",-0.296749179463698,8.02650767206937,-3.85836420375377,0.000259419908277161,0.000807359719193634,-0.288282636495568,"NS"
"HSPA4",0.353805254648224,8.89842995657575,3.85835179500799,0.000259430665410663,0.000807359719193634,-0.288322028290318,"NS"
"IKZF3",0.454051017983159,7.62193225206626,3.85826193051581,0.000259508581641035,0.000807448075396076,-0.28860730240386,"NS"
"UFL1",0.30748940183485,8.61739818505777,3.85814775804353,0.000259607606248508,0.000807602063017683,-0.288969735943299,"NS"
"ARHGAP42",-0.414312522074211,7.31923657606965,-3.85760614393489,0.000260077855213989,0.000808910597369109,-0.290688964398491,"NS"
"ZNF213",0.240300746407174,8.17499142526707,3.85640450242272,0.000261124080803179,0.000812009729814043,-0.29450275150883,"NS"
"CELF6",-0.486499708774339,7.05132023114362,-3.85424498420834,0.000263014442247358,0.000817670400670719,-0.301354770930226,"NS"
"HNRNPC",-0.284809474227821,9.18669326814025,-3.85421050704351,0.000263044728380638,0.000817670400670719,-0.301464145159358,"NS"
"TENM2",-0.321733141409789,4.41684819532348,-3.85273861371049,0.000264340820813805,0.000821542650123575,-0.306132953429683,"NS"
"ZNF521",-0.618138872650894,7.53654309282919,-3.85254567362871,0.000264511169456687,0.000821915400575915,-0.306744870722506,"NS"
"SLCO4C1",-0.895009928094286,6.39387271269865,-3.85168102275315,0.000265275871073336,0.000824134489706493,-0.309486907552269,"NS"
"CGAS",0.422105502141295,6.63875856905251,3.85129731417207,0.000265615903223668,0.000825033660918019,-0.310703624101409,"NS"
"ESYT1",-0.301040394866062,10.2458893779876,-3.85086395498302,0.000266000436681044,0.000826070689456713,-0.312077687329665,"NS"
"SHLD1",0.302389613790273,6.91440505229817,3.8504871377382,0.000266335232252454,0.000826952890238815,-0.313272391891246,"NS"
"PEX1",0.30881022272274,7.99244301864436,3.8504236824675,0.00026639165087102,0.000826970578027629,-0.313473570460719,"NS"
"MS4A7",-0.735595569150769,10.4380494021818,-3.85020637238369,0.000266584949895475,0.000827413101674438,-0.314162514356835,"NS"
"TCF12",-0.318801544324289,9.4316727522561,-3.84991709031179,0.000266842477146557,0.000828054767300623,-0.315079594700244,"NS"
"GRIN3A",0.202230510207779,5.02876997042176,3.84976723163862,0.000266975979390113,0.000828311392574005,-0.31555465861868,"NS"
"AAGAB",0.206667179500631,8.31232413697527,3.84921508274536,0.000267468416206969,0.000829681327594829,-0.317304913365779,"NS"
"VPS37D",0.182563421133583,7.31214984789729,3.84889296472912,0.000267756100712271,0.000830415724940626,-0.318325920561271,"NS"
"DLAT",0.386500924267567,8.599737440764,3.8486229617323,0.000267997469572644,0.000831006227446251,-0.319181698700107,"NS"
"ANKRD44",-0.371927190957643,7.15628571352278,-3.84834247183112,0.000268248433998015,0.000831626253642069,-0.320070674904166,"NS"
"SNX30",-0.626033423953592,9.67537221686527,-3.84826556006486,0.00026831728906216,0.000831681574309782,-0.320314429550102,"NS"
"ZNF182",0.271186098392783,7.6147120415033,3.84795264479462,0.00026859760033543,0.000832392183210198,-0.321306112674947,"NS"
"PSMB7",0.243843023329497,11.5369971609821,3.8478698775879,0.000268671790585514,0.000832463868055155,-0.321568407850397,"NS"
"H1-6",0.280494849834414,6.43705032693188,3.84717717643512,0.000269293479261275,0.000834231595264264,-0.32376348684706,"NS"
"ZRANB3",0.197217115661574,6.38610511964657,3.84709968499029,0.000269363112316561,0.000834288788603572,-0.324009031469256,"NS"
"IRAK4",0.245354363332842,8.34683781313901,3.84657868937413,0.000269831722047229,0.000835581461777403,-0.325659811874823,"NS"
"PORCN",0.322641082805131,8.18275987955284,3.84589285625727,0.000270449786103289,0.000837336367760735,-0.327832665452791,"NS"
"KLK8",0.384508328168025,7.15963125750402,3.84414602823153,0.000272030139123174,0.000842069373127821,-0.333365847814337,"NS"
"ZNF254",0.310383988200195,5.37623822930705,3.84332462451928,0.000272776317060446,0.000844218882565208,-0.33596714161621,"NS"
"DNAI7",-0.918678415078531,5.59980347637998,-3.84307256744924,0.000273005683210131,0.000844768392305557,-0.336765307424837,"NS"
"TNIP1",-0.325520739659233,10.6891562729294,-3.84301290083623,0.00027306000550246,0.000844776153645562,-0.336954243303284,"NS"
"NPHP3",-0.34854915713157,9.07025964020718,-3.84284610206688,0.000273211919106124,0.000845085776722869,-0.337482406052207,"NS"
"GRHL1",0.80794022190665,7.62182093376282,3.84194721518959,0.000274031984173781,0.000847461583833332,-0.340328450765039,"NS"
"FAXC",0.513847780195445,5.82616201625417,3.84159873737363,0.000274350538535185,0.000848210122910808,-0.341431683237025,"NS"
"C17orf113",0.169674903822021,6.82111472069908,3.84156862889086,0.000274378078277208,0.000848210122910808,-0.341526999537435,"NS"
"GJA8",0.169013720102423,6.81309174367181,3.84127128013759,0.000274650200657571,0.000848876802441707,-0.342468309530715,"NS"
"HSCB",0.315700493105372,6.61115343824169,3.84117530005714,0.000274738093203242,0.000848876802441707,-0.342772141544088,"NS"
